index_code,date,open,high,low,close,volume,money,change,label
sh000001,2003/8/25,1434.21,1434.21,1419.26,1422.18,5632052000,4526771700,-0.011606249,1428.41
sh000001,2003/8/26,1420.85,1428.41,1417.83,1425.21,4924593000,3931834800,0.002130532,1432.35
sh000001,2003/8/27,1425.15,1432.35,1420.35,1425.36,4446615000,3588760800,0.000105248,1428.35
sh000001,2003/8/28,1425.73,1428.35,1414.88,1415.69,4748495000,4064544900,-0.006784251,1422.35
sh000001,2003/8/29,1414.41,1422.35,1406.68,1421.98,5714023000,4651512200,0.004443063,1450.04
sh000001,2003/9/1,1423.35,1450.04,1420.12,1449.82,8989750000,7521634500,0.019578334,1456.55
sh000001,2003/9/2,1450.51,1456.55,1442.01,1446.51,8981599000,8253647500,-0.002283042,1451.23
sh000001,2003/9/3,1446.28,1451.23,1438.69,1447.85,7372544000,6436390500,0.000926368,1453.43
sh000001,2003/9/4,1447.77,1453.43,1443.38,1447.43,7245873000,6053828700,-0.000290085,1446.98
sh000001,2003/9/5,1446.94,1446.98,1424.17,1431.53,8093249000,6868727900,-0.010984987,1429.56
sh000001,2003/9/8,1429.46,1429.56,1421.14,1425.73,6056046000,4938645000,-0.004051609,1429.71
sh000001,2003/9/9,1424.69,1429.71,1414.88,1420.07,6255375000,4910830000,-0.003969896,1424.77
sh000001,2003/9/10,1419.52,1424.77,1415.72,1423.18,5064554000,4221440600,0.002190033,1429.56
sh000001,2003/9/11,1422.9,1429.56,1421.82,1423.96,4372182000,3698296700,0.000548068,1426.81
sh000001,2003/9/12,1426.34,1426.81,1407.95,1409.16,10065167000,7723812500,-0.01039355,1416.08
sh000001,2003/9/15,1407.81,1416.08,1394.27,1397.54,7086654000,5490225200,-0.008246047,1406.72
sh000001,2003/9/16,1396.75,1406.72,1389.49,1406.1,6664018000,5166491000,0.006125048,1406.37
sh000001,2003/9/17,1406.25,1406.37,1386.78,1389.82,6088602000,4689274300,-0.011578124,1395.2
sh000001,2003/9/18,1388.09,1395.2,1383.4,1390.49,5806954000,4463281900,0.000482077,1395.6
sh000001,2003/9/19,1390.84,1395.6,1383.72,1391.37,5498417000,4206400700,0.00063287,1395.07
sh000001,2003/9/22,1392.9,1395.07,1378.32,1381.44,4888187000,3898377900,-0.007136851,1390.35
sh000001,2003/9/23,1380.85,1390.35,1372.85,1390.17,5968934000,4643057200,0.006319493,1396.95
sh000001,2003/9/24,1391.4,1396.95,1386.79,1394.23,5919522000,4575963800,0.002920506,1394.74
sh000001,2003/9/25,1394.49,1394.74,1374.79,1376.29,4780969000,3790629100,-0.012867317,1377.87
sh000001,2003/9/26,1374.6,1377.87,1367.75,1370.84,4542889000,3656181300,-0.003959921,1369.48
sh000001,2003/9/29,1369.44,1369.48,1353.25,1355.34,4879508000,3754180500,-0.011306936,1371.07
sh000001,2003/9/30,1354.65,1371.07,1348.22,1367.16,6059607000,4514469200,0.008721059,1373.08
sh000001,2003/10/8,1366.2,1373.08,1359.5,1371.69,4324805000,3015619100,0.003313438,1379.99
sh000001,2003/10/9,1371.68,1379.99,1367.65,1369.17,5569159000,3687240600,-0.00183715,1406
sh000001,2003/10/10,1369,1406,1367.11,1404.01,12611992000,8584679500,0.025446073,1411.88
sh000001,2003/10/13,1405.33,1411.88,1397.69,1399.66,8464995000,6112852800,-0.003098269,1400.75
sh000001,2003/10/14,1399.84,1400.75,1382.48,1388.17,6367490000,4539976700,-0.008209137,1401.54
sh000001,2003/10/15,1388.25,1401.54,1380.81,1383.1,6710173000,4772951000,-0.00365229,1382.53
sh000001,2003/10/16,1381.46,1382.53,1362.98,1365.51,5858875000,4463240900,-0.012717808,1375.66
sh000001,2003/10/17,1365.31,1375.66,1362.42,1370.58,5285548000,3893038800,0.003712898,1370.49
sh000001,2003/10/20,1369.71,1370.49,1355.55,1359.5,5357229000,3759461600,-0.008084169,1364.61
sh000001,2003/10/21,1359.51,1364.61,1350.21,1364.3,6978882000,4787531300,0.00353071,1403.1
sh000001,2003/10/22,1366.11,1403.1,1363.09,1398.01,14991770000,10377948300,0.024708642,1407.39
sh000001,2003/10/23,1398.59,1407.39,1384.64,1386.65,10067611000,7122411400,-0.008125836,1389.88
sh000001,2003/10/24,1385.9,1389.88,1376.71,1381.83,8802022000,6222542400,-0.003476003,1383.6
sh000001,2003/10/27,1381.84,1383.6,1361.19,1369.46,7986507000,5789548900,-0.008951897,1382.6
sh000001,2003/10/28,1366,1382.6,1356.49,1369.33,10144264000,6789754800,-9.49E-05,1375.91
sh000001,2003/10/29,1372.35,1375.91,1344.42,1361.49,13159073000,9378462700,-0.005725428,1360.07
sh000001,2003/10/30,1360.02,1360.07,1340.29,1344.63,8787059000,5985314900,-0.012383492,1364.66
sh000001,2003/10/31,1341.5,1364.66,1334.78,1348.3,9987478000,6598744700,0.002729375,1367.34
sh000001,2003/11/3,1346.48,1367.34,1339.96,1364.06,10537930000,6758509800,0.011688793,1412.91
sh000001,2003/11/4,1363.96,1412.91,1363.9,1389.55,23878401000,15740351600,0.018686861,1396.86
sh000001,2003/11/5,1389.72,1396.86,1375.99,1385.11,14604982000,9346963500,-0.003195279,1385.84
sh000001,2003/11/6,1384.67,1385.84,1351.1,1356.79,16505217000,10778479900,-0.02044603,1353.45
sh000001,2003/11/7,1353.43,1353.45,1323.12,1335.21,14484250000,9370418500,-0.015905188,1340.87
sh000001,2003/11/10,1330.96,1340.87,1322.05,1340.1,8309790000,5548321500,0.003662345,1350.39
sh000001,2003/11/11,1340.32,1350.39,1331.12,1343.62,9039080000,5906508400,0.00262667,1341.58
sh000001,2003/11/12,1341.57,1341.58,1316.85,1317.79,9514887000,6200651600,-0.019224185,1324.98
sh000001,2003/11/13,1313.93,1324.98,1307.4,1319.61,8370391000,5456608500,0.0013811,1331.42
sh000001,2003/11/14,1318.72,1331.42,1312.79,1331.05,7507954000,4940258700,0.008669228,1333.41
sh000001,2003/11/17,1330.49,1333.41,1323.68,1328.1,5861500000,3907009500,-0.002216295,1336.1
sh000001,2003/11/18,1334.65,1336.1,1314.99,1316.56,14755359000,9385899800,-0.008689105,1341.56
sh000001,2003/11/19,1313.84,1341.56,1312.56,1338.87,10208003000,6767137500,0.016945677,1377.12
sh000001,2003/11/20,1338.6,1377.12,1336.14,1376.51,20390415000,13279890900,0.02811326,1394.57
sh000001,2003/11/21,1379.94,1394.57,1359.9,1361.56,20088345000,13213181200,-0.0108608,1404.25
sh000001,2003/11/24,1360.33,1404.25,1360.23,1404.01,18450591000,12336724800,0.031177473,1423.58
sh000001,2003/11/25,1407.76,1423.58,1400.9,1408.42,25213533000,17502878800,0.003141003,1413.77
sh000001,2003/11/26,1407.3,1413.77,1398.03,1411.91,16574547000,11468125200,0.002477954,1415.74
sh000001,2003/11/27,1412.31,1415.74,1387.79,1389.1,14961349000,10217130300,-0.016155421,1401.46
sh000001,2003/11/28,1388.31,1401.46,1385.82,1397.23,12004909000,8451705700,0.00585271,1432.82
sh000001,2003/12/1,1398.71,1432.82,1398.71,1432.7,18134167000,12584203000,0.025385942,1444.57
sh000001,2003/12/2,1437.24,1444.57,1430.24,1435.31,19446542000,13336005100,0.001821735,1462.07
sh000001,2003/12/3,1434.7,1462.07,1424.35,1445.03,21456555000,14797767700,0.006772056,1454.32
sh000001,2003/12/4,1445.4,1454.32,1440.82,1452.81,18295454000,13368887000,0.005383971,1456.87
sh000001,2003/12/5,1454.41,1456.87,1440.79,1451.12,14946759000,10633741000,-0.001163263,1459.48
sh000001,2003/12/8,1452.11,1459.48,1435.14,1436.66,13265913000,9186330800,-0.009964717,1443.61
sh000001,2003/12/9,1435.1,1443.61,1429.06,1443.37,10902273000,7874664900,0.004670555,1469.71
sh000001,2003/12/10,1449.57,1469.71,1448.5,1469.42,19950479000,14227133400,0.01804804,1475.38
sh000001,2003/12/11,1472.39,1475.38,1460.19,1470.02,18492372000,13753307700,0.000408324,1472.86
sh000001,2003/12/12,1469.7,1472.86,1459.55,1470.79,14712021000,10809049700,0.000523802,1474.67
sh000001,2003/12/15,1471.24,1474.67,1465.51,1470.36,11016232000,8211120000,-0.00029236,1469.12
sh000001,2003/12/16,1469.12,1469.12,1441.06,1466.34,16081470000,11365396000,-0.002734024,1480.43
sh000001,2003/12/17,1465.61,1480.43,1453.88,1454,16846909000,12189970100,-0.008415511,1458.67
sh000001,2003/12/18,1450.85,1458.67,1445.08,1457.3,13999332000,10424715500,0.002269601,1470.21
sh000001,2003/12/19,1463.45,1470.21,1429.71,1446.29,23648083000,16958311700,-0.007555068,1493.54
sh000001,2003/12/22,1444.17,1493.54,1441.59,1492.96,26469778000,19673211100,0.03226877,1507.04
sh000001,2003/12/23,1497.57,1507.04,1487.12,1500.64,24395818000,17459588300,0.005144143,1514.32
sh000001,2003/12/24,1501.36,1514.32,1498.98,1513.83,20473786000,15566224500,0.008789583,1525.3
sh000001,2003/12/25,1514.93,1525.3,1504.25,1512.6,20516744000,15161349300,-0.000812509,1516.48
sh000001,2003/12/26,1513.11,1516.48,1504.13,1514.78,15737384000,12143883700,0.001441227,1512.98
sh000001,2003/12/29,1509.28,1512.98,1495.54,1496.43,14073034000,10447007000,-0.01211397,1513.73
sh000001,2003/12/30,1495.67,1513.73,1495.39,1511.69,15176575000,11547472700,0.010197604,1516.52
sh000001,2003/12/31,1513.62,1516.52,1491.25,1497.04,14562384000,11149813600,-0.00969114,1526.24
sh000001,2004/1/2,1492.72,1526.24,1491.69,1517.19,16680528000,12531961000,0.013459894,1568.82
sh000001,2004/1/5,1516.8,1568.82,1516.7,1568.35,28573006000,21464334800,0.033720233,1589.08
sh000001,2004/1/6,1568.9,1589.08,1557.93,1574.52,32698229000,24071373000,0.003934071,1595
sh000001,2004/1/7,1574.1,1595,1565.09,1587.2,30530408000,23081933900,0.008053248,1616.58
sh000001,2004/1/8,1587.45,1616.58,1582.88,1610.13,28440593000,22109284300,0.014446825,1618.76
sh000001,2004/1/9,1612.39,1618.76,1579.69,1581.47,32068668000,25029921800,-0.017799805,1619.09
sh000001,2004/1/12,1579.88,1619.09,1573.77,1618.52,22984141000,18516250800,0.023427571,1627.49
sh000001,2004/1/13,1622.05,1627.49,1596.72,1612.68,25933632000,20596111000,-0.003608235,1613.15
sh000001,2004/1/14,1612.92,1613.15,1585.91,1592.42,20499875000,15658247600,-0.012562939,1601.41
sh000001,2004/1/15,1591.82,1601.41,1582.36,1586.49,18761966000,14540642000,-0.003723892,1604.76
sh000001,2004/1/16,1589.38,1604.76,1579.24,1600.43,20528933000,16190879000,0.008786693,1629.18
sh000001,2004/1/29,1605.25,1629.18,1603.31,1628.84,18479304000,14918171700,0.017751479,1634.41
sh000001,2004/1/30,1631.11,1634.41,1589.4,1590.73,24062130000,19061625500,-0.023397019,1650.29
sh000001,2004/2/2,1630.65,1650.29,1585.96,1623.88,34588300000,27005597700,0.020839489,1650.24
sh000001,2004/2/3,1625.29,1650.24,1615.81,1649.28,26584224000,21164115400,0.01564155,1685.77
sh000001,2004/2/4,1652.61,1685.77,1652.61,1685.16,32564901000,26611897400,0.021754948,1693.9
sh000001,2004/2/5,1690.94,1693.9,1674.62,1693.43,32630049000,26337210800,0.004907546,1705.91
sh000001,2004/2/6,1690.56,1705.91,1671.4,1679.19,33895954000,26840607100,-0.008408969,1703.77
sh000001,2004/2/9,1679.58,1703.77,1679.1,1703.53,26179743000,21366236500,0.014495084,1715.46
sh000001,2004/2/10,1708.9,1715.46,1683.6,1691.01,27465357000,22258809500,-0.007349445,1692.9
sh000001,2004/2/11,1691.61,1692.9,1660.01,1677.76,26577917000,20943277500,-0.007835554,1693.01
sh000001,2004/2/12,1679.08,1693.01,1660.31,1663.83,27122353000,21718093000,-0.008302737,1672.44
sh000001,2004/2/13,1664.6,1672.44,1653.24,1658.54,22697762000,18580437100,-0.003179411,1697.26
sh000001,2004/2/16,1661.45,1697.26,1661.45,1696.83,22991106000,19420663800,0.02308657,1710.86
sh000001,2004/2/17,1701.41,1710.86,1693.97,1703.77,29754209000,25884237600,0.00408998,1719.89
sh000001,2004/2/18,1704.75,1719.89,1697.32,1717.1,29218375000,25488156800,0.007823826,1728.02
sh000001,2004/2/19,1719.31,1728.02,1710.71,1717.02,27338781000,23640127900,-4.66E-05,1722.57
sh000001,2004/2/20,1715.81,1722.57,1702.93,1721.75,23409159000,19954141400,0.002754773,1730.28
sh000001,2004/2/23,1725.59,1730.28,1680.89,1681.65,28562975000,23885964500,-0.023290257,1683.04
sh000001,2004/2/24,1675.64,1683.04,1650.18,1682.3,26999381000,21955399400,0.000386525,1700.5
sh000001,2004/2/25,1684.9,1700.5,1642.69,1647.38,24586205000,20221345500,-0.020757297,1655.3
sh000001,2004/2/26,1642.41,1655.3,1628.84,1654.9,23111684000,18267056600,0.004564824,1675.32
sh000001,2004/2/27,1657.26,1675.32,1657.04,1675.07,19708363000,16461930200,0.012188048,1690.07
sh000001,2004/3/1,1676.22,1690.07,1661.34,1689.76,19990178000,17093334900,0.008769783,1694.82
sh000001,2004/3/2,1692.62,1694.82,1677.98,1687.28,20507503000,17387185300,-0.001467664,1688.94
sh000001,2004/3/3,1686.96,1688.94,1654.56,1661.81,19239974000,15950583200,-0.015095301,1670.16
sh000001,2004/3/4,1658.63,1670.16,1642.63,1668.87,17885429000,14706938100,0.00424838,1675.03
sh000001,2004/3/5,1671.06,1675.03,1660.21,1662.1,16075569000,13261256000,-0.004056637,1665.73
sh000001,2004/3/8,1660.64,1665.73,1635.44,1637.14,15639185000,12839133200,-0.015017147,1659.65
sh000001,2004/3/9,1636.21,1659.65,1634.71,1637.1,16222457000,12679282800,-2.44E-05,1678.4
sh000001,2004/3/10,1639.68,1678.4,1639.68,1678.07,16554574000,13186223800,0.025025961,1698.78
sh000001,2004/3/11,1680.31,1698.78,1672.67,1691.64,18503378000,15692468700,0.008086671,1699.25
sh000001,2004/3/12,1692.87,1699.25,1680.45,1694.74,15975439000,13584365000,0.001832541,1738.98
sh000001,2004/3/15,1696.94,1738.98,1696.82,1736.22,25200172000,21671367800,0.024475731,1747.98
sh000001,2004/3/16,1741.62,1747.98,1730.74,1745.54,22176250000,19179496400,0.005367983,1750.71
sh000001,2004/3/17,1746.74,1750.71,1730.27,1745.1,19090615000,16477157000,-0.000252071,1755.1
sh000001,2004/3/18,1746.18,1755.1,1714.9,1717.26,20991205000,17664375200,-0.015953241,1748.19
sh000001,2004/3/19,1715.47,1748.19,1710.84,1747.87,17721259000,14878384800,0.017824907,1760.08
sh000001,2004/3/22,1749.71,1760.08,1742.37,1755.69,17585868000,14974710100,0.004474017,1755.33
sh000001,2004/3/23,1755.32,1755.33,1731.49,1741.7,18483605000,15877938100,-0.007968377,1752.42
sh000001,2004/3/24,1740.89,1752.42,1729.51,1740.05,17821554000,15500502400,-0.00094735,1751.81
sh000001,2004/3/25,1737.49,1751.81,1725.98,1736.48,16185441000,13817952300,-0.002051665,1741.57
sh000001,2004/3/26,1737.06,1741.57,1720.88,1734.05,16391962000,14593097300,-0.001399383,1740.31
sh000001,2004/3/29,1734.59,1740.31,1717.86,1719.67,16430881000,14358914100,-0.008292725,1727.18
sh000001,2004/3/30,1718.78,1727.18,1711.66,1724.28,13746278000,12300178200,0.002680747,1745.7
sh000001,2004/3/31,1726.57,1745.7,1724.21,1741.62,16144043000,14187231900,0.010056371,1758.98
sh000001,2004/4/1,1744.71,1758.98,1741.33,1758.15,17968146000,16084637800,0.009491163,1771.67
sh000001,2004/4/2,1760.47,1771.67,1756.65,1768.65,21285401000,18900257000,0.005972187,1774.12
sh000001,2004/4/5,1771.74,1774.12,1753.71,1766.48,23761206000,21645503900,-0.001226924,1777.74
sh000001,2004/4/6,1767.32,1777.74,1754.74,1777.52,23055705000,20784275500,0.006249717,1783.01
sh000001,2004/4/7,1779.43,1783.01,1771.13,1774.55,22372671000,20473708000,-0.001670867,1778.1
sh000001,2004/4/8,1774.4,1778.1,1765.02,1770.28,22368848000,20656152800,-0.002406244,1778.22
sh000001,2004/4/9,1770.91,1778.22,1721.59,1727.35,24414060000,22170520200,-0.024250401,1729.62
sh000001,2004/4/12,1717.2,1729.62,1702.4,1722.99,18443419000,16316105300,-0.002524098,1734.92
sh000001,2004/4/13,1724.58,1734.92,1710.39,1715.14,19100276000,16730360300,-0.004556033,1716.82
sh000001,2004/4/14,1714.53,1716.82,1678.34,1697.16,19527414000,16834938100,-0.010483109,1705.02
sh000001,2004/4/15,1697.24,1705.02,1674.91,1679.08,15138684000,12962215900,-0.010653091,1694.56
sh000001,2004/4/16,1678.97,1694.56,1656.3,1693.86,17515443000,14467179300,0.008802439,1698.69
sh000001,2004/4/19,1695.33,1698.69,1672.35,1675.89,13792015000,11694357500,-0.010608905,1682.05
sh000001,2004/4/20,1674.36,1682.05,1659.95,1669.42,12861664000,11079449300,-0.003860635,1675.36
sh000001,2004/4/21,1669.38,1675.36,1645.08,1651.58,15247235000,12293836100,-0.010686346,1659.79
sh000001,2004/4/22,1649.05,1659.79,1637.29,1657.79,12550463000,10241894100,0.003760036,1653.99
sh000001,2004/4/23,1653.94,1653.99,1632.56,1635.5,12261552000,9802429200,-0.013445611,1644.5
sh000001,2004/4/26,1633.27,1644.5,1623.05,1635.5,10212564000,8296342100,0,1640.7
sh000001,2004/4/27,1636.44,1640.7,1608.81,1611.86,12739215000,10412613700,-0.014454295,1615.14
sh000001,2004/4/28,1606.42,1615.14,1589.1,1606.8,12500215000,10169455000,-0.00313923,1613.56
sh000001,2004/4/29,1605.3,1613.56,1578.09,1579.45,13425744000,10990144400,-0.017021409,1599.56
sh000001,2004/4/30,1579.97,1599.56,1572.23,1595.59,12418380000,9950046200,0.010218747,1603.07
sh000001,2004/5/10,1600.63,1603.07,1555.26,1560.22,8180914000,6320908300,-0.022167349,1570.76
sh000001,2004/5/11,1556.72,1570.76,1545.63,1568.06,7744398000,6118224500,0.005024932,1604.42
sh000001,2004/5/12,1568.41,1604.42,1564.14,1603.77,10985571000,8683936900,0.022773363,1606.07
sh000001,2004/5/13,1605.7,1606.07,1589.46,1597.57,8865662000,7298789900,-0.003865891,1597.32
sh000001,2004/5/14,1596.73,1597.32,1558.54,1562.69,9411454000,7340282200,-0.021833159,1562.39
sh000001,2004/5/17,1556.67,1562.39,1537.47,1539.96,8401339000,6490719300,-0.014545431,1555.86
sh000001,2004/5/18,1537.34,1555.86,1526.24,1555.44,12053320000,9771755700,0.010052209,1575.38
sh000001,2004/5/19,1559.26,1575.38,1548.16,1558.29,12488554000,9588837600,0.001832279,1571.3
sh000001,2004/5/20,1556.69,1571.3,1542.22,1549.06,9150006000,7063731100,-0.005923159,1559.86
sh000001,2004/5/21,1548.56,1559.86,1545.62,1558.33,8438086000,6357027200,0.005984274,1562.33
sh000001,2004/5/24,1559.55,1562.33,1547.36,1550.35,7460342000,5981192700,-0.005120867,1549.59
sh000001,2004/5/25,1549.02,1549.59,1516.35,1518.05,9189448000,7048290600,-0.020834005,1529.91
sh000001,2004/5/26,1515.16,1529.91,1508.65,1524.44,7406569000,5533020300,0.004209348,1559.55
sh000001,2004/5/27,1524.94,1559.55,1515.97,1557.18,12268552000,9268049500,0.021476739,1561
sh000001,2004/5/28,1558.42,1561,1545.65,1548.72,8526790000,6628512800,-0.005432898,1556.79
sh000001,2004/5/31,1549.03,1556.79,1544.71,1555.91,7318381000,5586197100,0.004642544,1579.82
sh000001,2004/6/1,1555.56,1579.82,1553.12,1579.66,12991531000,11035326100,0.015264379,1580.57
sh000001,2004/6/2,1580.21,1580.57,1562.24,1567.07,13664552000,11697217700,-0.00797007,1566.83
sh000001,2004/6/3,1566.42,1566.83,1540.74,1543.53,11297773000,9216851600,-0.015021665,1549.5
sh000001,2004/6/4,1541.09,1549.5,1534.99,1542.09,10476024000,8151323000,-0.000932926,1538.5
sh000001,2004/6/7,1538.46,1538.5,1508.87,1517.15,9125217000,7066976000,-0.016172856,1519.99
sh000001,2004/6/8,1514.78,1519.99,1488.63,1493.81,10013928000,7770319400,-0.015384108,1497.18
sh000001,2004/6/9,1492.2,1497.18,1464.16,1468.07,11315240000,8756700000,-0.017231107,1478.17
sh000001,2004/6/10,1465.56,1478.17,1456.32,1468.34,10254900000,7739197800,0.000183915,1499.46
sh000001,2004/6/11,1471.69,1499.46,1469.54,1472.07,10370525000,7772181800,0.002540284,1471.45
sh000001,2004/6/14,1471.45,1471.45,1431.31,1438.74,10371316000,7593384400,-0.022641586,1469.57
sh000001,2004/6/15,1436.08,1469.57,1433.03,1463.78,9947545000,7223726300,0.017404117,1491.69
sh000001,2004/6/16,1465.23,1491.69,1452.58,1475.42,10870802000,7844605900,0.007952015,1478.49
sh000001,2004/6/17,1475.27,1478.49,1443.53,1445.5,9221102000,6783634600,-0.020278971,1442.48
sh000001,2004/6/18,1442.48,1442.48,1411.03,1427.3,9926429000,7343849400,-0.012590799,1434.2
sh000001,2004/6/21,1421.83,1434.2,1414.97,1433.47,7607222000,5846250600,0.004322847,1456.13
sh000001,2004/6/22,1434.42,1456.13,1430.96,1450.68,10669819000,8316545000,0.012005832,1450.11
sh000001,2004/6/23,1450.07,1450.11,1428.8,1440.73,8293680000,6505749100,-0.006858852,1447.39
sh000001,2004/6/24,1438.31,1447.39,1426.49,1427.75,9118140000,6935926300,-0.009009322,1434.47
sh000001,2004/6/25,1426.55,1434.47,1399.39,1401.11,9442829000,7064110500,-0.018658729,1397.52
sh000001,2004/6/28,1396.36,1397.52,1380.2,1385.18,7945725000,5621284300,-0.011369557,1409.38
sh000001,2004/6/29,1384.64,1409.38,1376.22,1408.69,10211618000,6847560900,0.016972523,1415.84
sh000001,2004/6/30,1408.27,1415.84,1394.68,1399.16,8200829000,5567715000,-0.006765151,1445.1
sh000001,2004/7/1,1398.2,1445.1,1396.35,1441.07,13822167000,9389312600,0.029953686,1447.61
sh000001,2004/7/2,1441.12,1447.61,1428.07,1441.19,10672663000,7259998500,8.33E-05,1444.93
sh000001,2004/7/5,1440.17,1444.93,1429.12,1444.59,8143382000,5422659500,0.002359162,1466.78
sh000001,2004/7/6,1445.4,1466.78,1445.32,1450.5,12081793000,8269708700,0.004091126,1448.96
sh000001,2004/7/7,1448.95,1448.96,1434.29,1438.4,7824621000,5335863500,-0.008341951,1440.64
sh000001,2004/7/8,1436.47,1440.64,1426.95,1439.78,6905350000,4646707900,0.000959399,1451.75
sh000001,2004/7/9,1439.74,1451.75,1429.14,1430.65,7126978000,4903993900,-0.006341247,1426.25
sh000001,2004/7/12,1426.25,1426.25,1393.81,1397.15,8381892000,5651494100,-0.02341593,1403.14
sh000001,2004/7/13,1395.35,1403.14,1389.16,1399.46,6994804000,4573022600,0.001653366,1408.99
sh000001,2004/7/14,1399.87,1408.99,1378.91,1403.76,10120781000,6564523500,0.003072614,1422.26
sh000001,2004/7/15,1404.47,1422.26,1399.98,1421.54,12346540000,8379324000,0.012665983,1458.39
sh000001,2004/7/16,1423.69,1458.39,1422.24,1456.13,22002645000,14521786000,0.024332766,1465.84
sh000001,2004/7/19,1456.77,1465.84,1447.05,1457.54,12884180000,8918160500,0.00096832,1457.29
sh000001,2004/7/20,1457.23,1457.29,1440.06,1447.94,12119942000,8267580400,-0.00658644,1452.86
sh000001,2004/7/21,1446.52,1452.86,1436.85,1448.04,9319153000,6525011900,6.91E-05,1449.69
sh000001,2004/7/22,1448.13,1449.69,1404.54,1407.44,12780094000,8737395900,-0.0280379,1408.46
sh000001,2004/7/23,1403.36,1408.46,1387.26,1407.4,10478622000,6923956300,-2.84E-05,1401.88
